"","tweet"
"385","nananaginip ka ampaw isko moreno dapat sayo mag withdraw na wala ka pagasang manalo grace poe the second ang labas mo"
"386","umasa tayo na matino ang pupuntahan niyan sa admin para maalis sa pagkalugmok matapos man ang covid19 sana ay prayoridad ang maliliit na magsasaka manggagawangbukid manggagawa sa transportasyon amp mga entrepinoy"
"387","demokratiko moreno domagoso on monday appealed to to consider halving on as of continue to spike due to s"
"388","iskos candidacy is so premature the businessmen in metro manila who are categorized as oligarchs are pro isko and pro leni if will win then oligarch businessmen ruled our country"
"389","very important watch this video to be educated"
"390","these priests should be very careful in using the pulpit to endorse candidates remember that the organization is led by a foreign country"
"391","mukhang marami kang karibal kay jd hahaha"
"392","special diploma doesnt mean he has a degree beh not yet ready to face national problems stay kanalang jan sa maynila not enough experience maybe lower positions like mayor or governor pwede he really represents the under privileged workers"
"393","im hoping for more and nagkakaalaman ng husay ng mga kandidato mag na"
"394","lahat nmn tiyak may foreign fundingang iba natakbo lang para manalo matalo may pera"
"395","kita kits po tayu mga ka 2 joints sa tarlac sa tuesday"
"396","pacman not attacking kasi may takot siya sa diyos ayaw niya din sa corrupt lately"
"397","i will no longer blame the government if kung maging better man pero kung ang citizens mga hypocrite parin i blame the people"
"398","alam niyo guys kung sino man manalo dito sa pinas as a new administration you still end up bashing them after years of service hindi parin uunlad ang pinas of your hypocrisy"
"399","not ironic hypocrite ba"
"400","isa pa tong tanga typical trapo bakit pag mamayari ko simbahanhahahaha ulol"
"401","hate attracts hate this is our new norms sa ating political landscape arent you guys tired of bickering each other just to insinuate your point to all we must end our political differences now or we meet our end"
"402","heartattack hogia mar giaa miansanaf ko bishomar attack or miansanaf or iskee beitiii ko pta bi ni hai nahi mar giee sala kutta"
"403","alamin po natin ang track records ng mga presidential candidates magresearch sa credible sources wag yung fake news na gawa gawa lang sa social media"
"404","and fyi mga ganito na po sya mag speech dati pa with passion and sincerity the beauty of a speech lies on the listener kung bias ka for sure lahat ng sinasabi ni sasabihin mo insincere"
"405","thanks for sharing this in the gc i was searching for this because i remember isa ito sa mga dahilan kung bakit ako naging tagos sa puso yung mga sinasabi nya full of sincerity and passion and backed up by his actions"
"406","sino po ang inyong presidente"
"407","tunay na talaga his heart is really in the right place as doc willie said"
"408","versus and"
"409","lezzgo"
"410","who is your president retweet and like"
"411","sadbuddhi de bhagwan"
"412","0"
"413","mag switch to isko nlng kyo ramdam nyo pa sa araw araw ang pakinabang nya babawasan buwis sa kuryente at gasolina ipaparaya ang gobyerno para sa tao trabaho sakripisyo at sipag padin ang ending ntn ang tanong alin sa sinabi nla ang mapapakinabangan mo pang araw araw"
"414","unity po ba organic kina and yan kasi same born in oct 24 when united nations formed"
"415","check out switchtoiskos video"
"416","liham sa mga kapwa ko pilipino mga nagawa nya"
"417","mayor isko doc willie ong bumista sa bataan news here"
"418","kung ayaw nyo kay bbm kay yorme na lang please wag na kay leni"
"419","at bimbo radyo cauayan isabella"
"420","threat na talaga si sa kanila nakakatuwa na ganun kasi alam mo ba kung bakit kasi ibig sabhin malakas na si sa mga tao kaya kahit nonsense na issue ibabato nila super cringe tong issue na to hahahaha"
"421","sa 23 years as literal na public servant ni ni minsan di siya nalito sa talaga"
"422","sa mga gumagamit yan ang intindi niyo pero kay ang meaning nun joint forces ang minsan bawasan mo ang pagiging malenis kasi madaling dapuan ng germs yan"
"423","at alicia isabella"
"424","for me you are hired"
"425","with the team live at pampanga"
"426","team live in thank you mga taga bataan sa pag welcome kay"
"427","nagtataka ako sa caloocanvalenzuela at pasig di pa magmotorcade si may protocol ba or banned ang team just asking"
"428","ng team at malabon city thank you malabon ang pangarap am"
"429","mejo nasanay sila sa ibang kandidato na sasabihin just for the sake of pleasing others real talk ni kabado sila"
"430","look oh"
"431","see you mga kaisko from tarlac"
"432","because the instruction of pope francis is clear for the catholic church not to meddle in politics read more"
"433","na pa great analysis spread this to help the form their own decision hindi yung dahil sa pagiging and being"
"434","haha ito talaga isang alamat"
"435","yung iba ang unity is just an islogan si ginagawa na thats the difference between them"
"436","they are doing the very opposite of their tagline why because they are never sincere sana makita ito ng mga voters na"
"437","na tama na ang toxicity dun tayo work work work"
"438","isa kang alamat"
"439","enjoy lang po sa mga libreng paconcert and celebrity meetups at the end of the day piliin po natin ang tunay na may malasakit sa kapakanan ng bawat pilipino ang tunay na magaangat sa"
"440","yes it diminished that is why it is being desperate enough to allow the campaign inside the church they want their power back to continue control the govts policies"
"441","very well said"
"442","haha di kasi naging successful sa unity talk for self interest na proposal niya kina ping at eh dun palang minus na sa leadership"
"443","dahil walang maibatong iba paulitulit ang pagsasabing nilaglag daw ni si paulitulit ring sinasabi ni yorme basta sya at period sana tigilan na yan mga marites"
"444","rooting for but never believing anything from the likes of this guy"
"445","me too yorme i am offended as a catholic the bible says that the church is a place to worship god not any human being not leni"
"446","ngayon alam na ninyo ang tunay na sumusuporta sa komunista di ko na babanggitin kulay nila dilaw na naging pink"
"447","thats me asking a question about divorce he was being called away because he had two more events that day i asked if i could ask just one more question and he said sure"
"448","no knowledge in foreign policy s sagot sa cnn debate is spot on take note"
"449","welcome ka naman po punta ka lang sa simbahan di naman po ay isasara saiyo gusto mo maghapon kang magdasal sa harap ng banal na sakramento"
"450","im done with my assigment my devout catholic mom na taga san rafael bulacan an avid fan of is now a indeed"
"451","asikasuhin mo kampanya mo bago ka makisawsaw sa kampanya ng me kampanya ilang dosena ba umattend jan di maipinta muka mo"
"452","too cute love this one kahit saan pwede"
"453","grabe mambalahura sa tao ang unithieves di man lang nagabiso ng mas maaga and youre expecting na pagmamalasikitan nila ang mga pilipino ginagago lang kayo to the highest level dahil nirerespeto niya ang dignidad ng bawat pilipino"
"454","ito daw yung may experience depende yan kung anong klaseng experience pls enumerate"
"455","experience ba hanap mo mag interview ka at mag research ka may makikita ka"
"456","walang masama sa pagiging elite yes pero ang ugaling elitista at pananaw sa buhay ang usapan dito we need to stop electing elites since they dont really understand the poor"
"457","this p203b estate tax can be used utilized to build in city vertical housing schools and 17 regional hospitals"
"458","bakit tumitingin ka pa sa iba nandito naman si isko"
"459","pagasa hope ang nakikita ng simpleng mamamayan at patuloy na pag unlad ng pilipinas kay yorme kasi may nagawa na hindi pangako lang"
"460","mag hihigantihan at magsisiraan lang ang dalawang kampo kapag nanalo kawawang pinas"
"461","switch to isko na"
"462","timpak"
"463","the challenge of leadership is to be strong but not disrespectful be kind but not frail be bold but not to intimidate to be humble but not weak be proud but not prideful"
"464","mayor isko moreno is the first and only lgu leader who saw the value of internal revenue allotment all the 15 bilyon he borrowed from dbp is fully paid isko moreno the financial genius"
"465","kow sabi lang unnasa laylayan n tuluyan ng natapakan walang iniwan yan s kayo ang boss ko ni pnoy sumalangit nawa but its the other way around mahirap umasang lagi s pangako dun na tayo s may sa balota"
"466","our nation could do better without bbm or leni"
"467","eraptions got him elected and the philippines ended up being the brunt of a joke"
"468","presidente koy dating artista hindi matapobre at elitista artista gt elitista"
"469","so people especially the marginalized are given back their dignity"
"470","kayang gawin ito ni yorme sa buong pinas tao muna bago pulitika di mo mkakain ang pulahan at pinklawan"
"471","god will make a way for yorme to become philippines next president sya lang ang pagasa ng bayan sa susunod na anim na taon buo ang paniniwala ko na sya ang susuportahan ni pd30 kay isko uusad ang pinas"
"472","isko moreno domagoso is my president"
"473","maam naman dati ng pogi si yorme fyi po basta sinabi po niya gagawin niyakasi at pa po gawin niyo na lang"
"474","tuloy2 ang serbisyo sa maynila"
"475","tarlac bukas naman kayo kay team pogi"
"476","white pill moment"
"477","huwag manuod kung ayaw maoffend"
"478","magsisimula ang motorcade sa 3rd district 8 ng umaga at magpapatuloy muli ang motorcade mula pura hanggang tarlac city dakong 400pm magkakaroon din ng volunteer appreciation night sa mercato w michael pangilinan at leah patricio ng the voice"
"479","oo nga pag si yorme na mag speech pinuputol na kala namin sabotaheginagaya pala thanks po sa info"
"480","sana all ganyan"
"481","na"
"482","magugulat ka na lang may inauguration na ng hospital bahay at iskwelahan samantalang yung iba nangangako pa lang"
"483","this golden analysis too good not to share read this"
"484","truly a selfmade man an inspiration to all na walangwala pwede po tayong mangarap at magsikap para matupad hinubog ng pagsubok at hamon ng buhay we can be rest assured na kaya nyang tuparin ang pangarap ng bawat pilipino"
"485","laban isko and team"
"486","i totally agree"
